file_name,platform,emoji,emoji_name
check_box_with_check_1448.png,JoyPixels,☑,check box with check
check_box_with_check_1448.png,Samsung,☑,check box with check
check_mark_1449.png,Apple,✔,check mark
check_mark_1449.png,Google,✔,check mark
check_mark_1449.png,Facebook,✔,check mark
check_mark_1449.png,Windows,✔,check mark
check_mark_1449.png,Twitter,✔,check mark
check_mark_1449.png,JoyPixels,✔,check mark
check_mark_1449.png,Samsung,✔,check mark
cross_mark_1450.png,Apple,❌,cross mark
cross_mark_1450.png,Google,❌,cross mark
cross_mark_1450.png,Facebook,❌,cross mark
cross_mark_1450.png,Windows,❌,cross mark
cross_mark_1450.png,Twitter,❌,cross mark
cross_mark_1450.png,JoyPixels,❌,cross mark
cross_mark_1450.png,Samsung,❌,cross mark
cross_mark_button_1451.png,Apple,❎,cross mark button
cross_mark_button_1451.png,Google,❎,cross mark button
cross_mark_button_1451.png,Facebook,❎,cross mark button
cross_mark_button_1451.png,Windows,❎,cross mark button
cross_mark_button_1451.png,Twitter,❎,cross mark button
cross_mark_button_1451.png,JoyPixels,❎,cross mark button
cross_mark_button_1451.png,Samsung,❎,cross mark button
curly_loop_1452.png,Apple,➰,curly loop
curly_loop_1452.png,Google,➰,curly loop
curly_loop_1452.png,Facebook,➰,curly loop
curly_loop_1452.png,Windows,➰,curly loop
curly_loop_1452.png,Twitter,➰,curly loop
curly_loop_1452.png,JoyPixels,➰,curly loop
curly_loop_1452.png,Samsung,➰,curly loop
double_curly_loop_1453.png,Apple,➿,double curly loop
double_curly_loop_1453.png,Google,➿,double curly loop
double_curly_loop_1453.png,Facebook,➿,double curly loop
double_curly_loop_1453.png,Windows,➿,double curly loop
double_curly_loop_1453.png,Twitter,➿,double curly loop
double_curly_loop_1453.png,JoyPixels,➿,double curly loop
double_curly_loop_1453.png,Samsung,➿,double curly loop
part_alternation_mark_1454.png,Apple,〽,part alternation mark
part_alternation_mark_1454.png,Google,〽,part alternation mark
part_alternation_mark_1454.png,Facebook,〽,part alternation mark
part_alternation_mark_1454.png,Windows,〽,part alternation mark
part_alternation_mark_1454.png,Twitter,〽,part alternation mark
part_alternation_mark_1454.png,JoyPixels,〽,part alternation mark
part_alternation_mark_1454.png,Samsung,〽,part alternation mark
eight-spoked_asterisk_1455.png,Apple,✳,eight-spoked asterisk
eight-spoked_asterisk_1455.png,Google,✳,eight-spoked asterisk
eight-spoked_asterisk_1455.png,Facebook,✳,eight-spoked asterisk
eight-spoked_asterisk_1455.png,Windows,✳,eight-spoked asterisk
eight-spoked_asterisk_1455.png,Twitter,✳,eight-spoked asterisk
eight-spoked_asterisk_1455.png,JoyPixels,✳,eight-spoked asterisk
eight-spoked_asterisk_1455.png,Samsung,✳,eight-spoked asterisk
eight-pointed_star_1456.png,Apple,✴,eight-pointed star
eight-pointed_star_1456.png,Google,✴,eight-pointed star
eight-pointed_star_1456.png,Facebook,✴,eight-pointed star
eight-pointed_star_1456.png,Windows,✴,eight-pointed star
eight-pointed_star_1456.png,Twitter,✴,eight-pointed star
eight-pointed_star_1456.png,JoyPixels,✴,eight-pointed star
eight-pointed_star_1456.png,Samsung,✴,eight-pointed star
sparkle_1457.png,Apple,❇,sparkle
sparkle_1457.png,Google,❇,sparkle
sparkle_1457.png,Facebook,❇,sparkle
sparkle_1457.png,Windows,❇,sparkle
sparkle_1457.png,Twitter,❇,sparkle
sparkle_1457.png,JoyPixels,❇,sparkle
sparkle_1457.png,Samsung,❇,sparkle
copyright_1458.png,Apple,©,copyright
copyright_1458.png,Google,©,copyright
copyright_1458.png,Facebook,©,copyright
copyright_1458.png,Windows,©,copyright
copyright_1458.png,Twitter,©,copyright
copyright_1458.png,JoyPixels,©,copyright
copyright_1458.png,Samsung,©,copyright
registered_1459.png,Apple,®,registered
registered_1459.png,Google,®,registered
registered_1459.png,Facebook,®,registered
registered_1459.png,Windows,®,registered
registered_1459.png,Twitter,®,registered
registered_1459.png,JoyPixels,®,registered
registered_1459.png,Samsung,®,registered
trade_mark_1460.png,Apple,™,trade mark
trade_mark_1460.png,Google,™,trade mark
trade_mark_1460.png,Facebook,™,trade mark
trade_mark_1460.png,Windows,™,trade mark
trade_mark_1460.png,Twitter,™,trade mark
trade_mark_1460.png,JoyPixels,™,trade mark
trade_mark_1460.png,Samsung,™,trade mark
keycap:_#_1461.png,Apple,#️⃣,keycap: #
keycap:_#_1461.png,Google,#️⃣,keycap: #
keycap:_#_1461.png,Facebook,#️⃣,keycap: #
keycap:_#_1461.png,Windows,#️⃣,keycap: #
keycap:_#_1461.png,Twitter,#️⃣,keycap: #
keycap:_#_1461.png,JoyPixels,#️⃣,keycap: #
keycap:_#_1461.png,Samsung,#️⃣,keycap: #
keycap:_*_1462.png,Apple,*️⃣,keycap: *
keycap:_*_1462.png,Google,*️⃣,keycap: *
keycap:_*_1462.png,Facebook,*️⃣,keycap: *
keycap:_*_1462.png,Windows,*️⃣,keycap: *
keycap:_*_1462.png,Twitter,*️⃣,keycap: *
keycap:_*_1462.png,JoyPixels,*️⃣,keycap: *
keycap:_*_1462.png,Samsung,*️⃣,keycap: *
keycap:_0_1463.png,Apple,0️⃣,keycap: 0
keycap:_0_1463.png,Google,0️⃣,keycap: 0
keycap:_0_1463.png,Facebook,0️⃣,keycap: 0
keycap:_0_1463.png,Windows,0️⃣,keycap: 0
keycap:_0_1463.png,Twitter,0️⃣,keycap: 0
keycap:_0_1463.png,JoyPixels,0️⃣,keycap: 0
keycap:_0_1463.png,Samsung,0️⃣,keycap: 0
keycap:_1_1464.png,Apple,1️⃣,keycap: 1
keycap:_1_1464.png,Google,1️⃣,keycap: 1
keycap:_1_1464.png,Facebook,1️⃣,keycap: 1
keycap:_1_1464.png,Windows,1️⃣,keycap: 1
keycap:_1_1464.png,Twitter,1️⃣,keycap: 1
keycap:_1_1464.png,JoyPixels,1️⃣,keycap: 1
keycap:_1_1464.png,Samsung,1️⃣,keycap: 1
keycap:_2_1465.png,Apple,2️⃣,keycap: 2
keycap:_2_1465.png,Google,2️⃣,keycap: 2
keycap:_2_1465.png,Facebook,2️⃣,keycap: 2
keycap:_2_1465.png,Windows,2️⃣,keycap: 2
keycap:_2_1465.png,Twitter,2️⃣,keycap: 2
keycap:_2_1465.png,JoyPixels,2️⃣,keycap: 2
keycap:_2_1465.png,Samsung,2️⃣,keycap: 2
keycap:_3_1466.png,Apple,3️⃣,keycap: 3
keycap:_3_1466.png,Google,3️⃣,keycap: 3
keycap:_3_1466.png,Facebook,3️⃣,keycap: 3
keycap:_3_1466.png,Windows,3️⃣,keycap: 3
keycap:_3_1466.png,Twitter,3️⃣,keycap: 3
keycap:_3_1466.png,JoyPixels,3️⃣,keycap: 3
keycap:_3_1466.png,Samsung,3️⃣,keycap: 3
keycap:_4_1467.png,Apple,4️⃣,keycap: 4
keycap:_4_1467.png,Google,4️⃣,keycap: 4
keycap:_4_1467.png,Facebook,4️⃣,keycap: 4
keycap:_4_1467.png,Windows,4️⃣,keycap: 4
keycap:_4_1467.png,Twitter,4️⃣,keycap: 4
keycap:_4_1467.png,JoyPixels,4️⃣,keycap: 4
keycap:_4_1467.png,Samsung,4️⃣,keycap: 4
keycap:_5_1468.png,Apple,5️⃣,keycap: 5
keycap:_5_1468.png,Google,5️⃣,keycap: 5
keycap:_5_1468.png,Facebook,5️⃣,keycap: 5
keycap:_5_1468.png,Windows,5️⃣,keycap: 5
keycap:_5_1468.png,Twitter,5️⃣,keycap: 5
keycap:_5_1468.png,JoyPixels,5️⃣,keycap: 5
keycap:_5_1468.png,Samsung,5️⃣,keycap: 5
keycap:_6_1469.png,Apple,6️⃣,keycap: 6
keycap:_6_1469.png,Google,6️⃣,keycap: 6
keycap:_6_1469.png,Facebook,6️⃣,keycap: 6
keycap:_6_1469.png,Windows,6️⃣,keycap: 6
keycap:_6_1469.png,Twitter,6️⃣,keycap: 6
keycap:_6_1469.png,JoyPixels,6️⃣,keycap: 6
keycap:_6_1469.png,Samsung,6️⃣,keycap: 6
keycap:_7_1470.png,Apple,7️⃣,keycap: 7
keycap:_7_1470.png,Google,7️⃣,keycap: 7
keycap:_7_1470.png,Facebook,7️⃣,keycap: 7
keycap:_7_1470.png,Windows,7️⃣,keycap: 7
keycap:_7_1470.png,Twitter,7️⃣,keycap: 7
keycap:_7_1470.png,JoyPixels,7️⃣,keycap: 7
keycap:_7_1470.png,Samsung,7️⃣,keycap: 7
keycap:_8_1471.png,Apple,8️⃣,keycap: 8
keycap:_8_1471.png,Google,8️⃣,keycap: 8
keycap:_8_1471.png,Facebook,8️⃣,keycap: 8
keycap:_8_1471.png,Windows,8️⃣,keycap: 8
keycap:_8_1471.png,Twitter,8️⃣,keycap: 8
keycap:_8_1471.png,JoyPixels,8️⃣,keycap: 8
keycap:_8_1471.png,Samsung,8️⃣,keycap: 8
keycap:_9_1472.png,Apple,9️⃣,keycap: 9
keycap:_9_1472.png,Google,9️⃣,keycap: 9
keycap:_9_1472.png,Facebook,9️⃣,keycap: 9
keycap:_9_1472.png,Windows,9️⃣,keycap: 9
keycap:_9_1472.png,Twitter,9️⃣,keycap: 9
keycap:_9_1472.png,JoyPixels,9️⃣,keycap: 9
keycap:_9_1472.png,Samsung,9️⃣,keycap: 9
keycap:_10_1473.png,Apple,🔟,keycap: 10
keycap:_10_1473.png,Google,🔟,keycap: 10
keycap:_10_1473.png,Facebook,🔟,keycap: 10
keycap:_10_1473.png,Windows,🔟,keycap: 10
keycap:_10_1473.png,Twitter,🔟,keycap: 10
keycap:_10_1473.png,JoyPixels,🔟,keycap: 10
keycap:_10_1473.png,Samsung,🔟,keycap: 10
input_latin_uppercase_1474.png,Apple,🔠,input latin uppercase
input_latin_uppercase_1474.png,Google,🔠,input latin uppercase
input_latin_uppercase_1474.png,Facebook,🔠,input latin uppercase
input_latin_uppercase_1474.png,Windows,🔠,input latin uppercase
input_latin_uppercase_1474.png,Twitter,🔠,input latin uppercase
input_latin_uppercase_1474.png,JoyPixels,🔠,input latin uppercase
input_latin_uppercase_1474.png,Samsung,🔠,input latin uppercase
input_latin_lowercase_1475.png,Apple,🔡,input latin lowercase
input_latin_lowercase_1475.png,Google,🔡,input latin lowercase
input_latin_lowercase_1475.png,Facebook,🔡,input latin lowercase
input_latin_lowercase_1475.png,Windows,🔡,input latin lowercase
input_latin_lowercase_1475.png,Twitter,🔡,input latin lowercase
input_latin_lowercase_1475.png,JoyPixels,🔡,input latin lowercase
input_latin_lowercase_1475.png,Samsung,🔡,input latin lowercase
input_numbers_1476.png,Apple,🔢,input numbers
input_numbers_1476.png,Google,🔢,input numbers
input_numbers_1476.png,Facebook,🔢,input numbers
input_numbers_1476.png,Windows,🔢,input numbers
input_numbers_1476.png,Twitter,🔢,input numbers
input_numbers_1476.png,JoyPixels,🔢,input numbers
input_numbers_1476.png,Samsung,🔢,input numbers
input_symbols_1477.png,Apple,🔣,input symbols
input_symbols_1477.png,Google,🔣,input symbols
input_symbols_1477.png,Facebook,🔣,input symbols
input_symbols_1477.png,Windows,🔣,input symbols
input_symbols_1477.png,Twitter,🔣,input symbols
input_symbols_1477.png,JoyPixels,🔣,input symbols
input_symbols_1477.png,Samsung,🔣,input symbols
input_latin_letters_1478.png,Apple,🔤,input latin letters
input_latin_letters_1478.png,Google,🔤,input latin letters
input_latin_letters_1478.png,Facebook,🔤,input latin letters
input_latin_letters_1478.png,Windows,🔤,input latin letters
input_latin_letters_1478.png,Twitter,🔤,input latin letters
input_latin_letters_1478.png,JoyPixels,🔤,input latin letters
input_latin_letters_1478.png,Samsung,🔤,input latin letters
A_button_(blood_type)_1479.png,Apple,🅰,A button (blood type)
A_button_(blood_type)_1479.png,Google,🅰,A button (blood type)
A_button_(blood_type)_1479.png,Facebook,🅰,A button (blood type)
A_button_(blood_type)_1479.png,Windows,🅰,A button (blood type)
A_button_(blood_type)_1479.png,Twitter,🅰,A button (blood type)
A_button_(blood_type)_1479.png,JoyPixels,🅰,A button (blood type)
A_button_(blood_type)_1479.png,Samsung,🅰,A button (blood type)
AB_button_(blood_type)_1480.png,Apple,🆎,AB button (blood type)
AB_button_(blood_type)_1480.png,Google,🆎,AB button (blood type)
AB_button_(blood_type)_1480.png,Facebook,🆎,AB button (blood type)
AB_button_(blood_type)_1480.png,Windows,🆎,AB button (blood type)
AB_button_(blood_type)_1480.png,Twitter,🆎,AB button (blood type)
AB_button_(blood_type)_1480.png,JoyPixels,🆎,AB button (blood type)
AB_button_(blood_type)_1480.png,Samsung,🆎,AB button (blood type)
B_button_(blood_type)_1481.png,Apple,🅱,B button (blood type)
B_button_(blood_type)_1481.png,Google,🅱,B button (blood type)
B_button_(blood_type)_1481.png,Facebook,🅱,B button (blood type)
B_button_(blood_type)_1481.png,Windows,🅱,B button (blood type)
B_button_(blood_type)_1481.png,Twitter,🅱,B button (blood type)
B_button_(blood_type)_1481.png,JoyPixels,🅱,B button (blood type)
B_button_(blood_type)_1481.png,Samsung,🅱,B button (blood type)
CL_button_1482.png,Apple,🆑,CL button
CL_button_1482.png,Google,🆑,CL button
CL_button_1482.png,Facebook,🆑,CL button
CL_button_1482.png,Windows,🆑,CL button
CL_button_1482.png,Twitter,🆑,CL button
CL_button_1482.png,JoyPixels,🆑,CL button
CL_button_1482.png,Samsung,🆑,CL button
COOL_button_1483.png,Apple,🆒,COOL button
COOL_button_1483.png,Google,🆒,COOL button
COOL_button_1483.png,Facebook,🆒,COOL button
COOL_button_1483.png,Windows,🆒,COOL button
COOL_button_1483.png,Twitter,🆒,COOL button
COOL_button_1483.png,JoyPixels,🆒,COOL button
COOL_button_1483.png,Samsung,🆒,COOL button
FREE_button_1484.png,Apple,🆓,FREE button
FREE_button_1484.png,Google,🆓,FREE button
FREE_button_1484.png,Facebook,🆓,FREE button
FREE_button_1484.png,Windows,🆓,FREE button
FREE_button_1484.png,Twitter,🆓,FREE button
FREE_button_1484.png,JoyPixels,🆓,FREE button
FREE_button_1484.png,Samsung,🆓,FREE button
information_1485.png,Apple,ℹ,information
information_1485.png,Google,ℹ,information
information_1485.png,Facebook,ℹ,information
information_1485.png,Windows,ℹ,information
information_1485.png,Twitter,ℹ,information
information_1485.png,JoyPixels,ℹ,information
information_1485.png,Samsung,ℹ,information
ID_button_1486.png,Apple,🆔,ID button
ID_button_1486.png,Google,🆔,ID button
ID_button_1486.png,Facebook,🆔,ID button
ID_button_1486.png,Windows,🆔,ID button
ID_button_1486.png,Twitter,🆔,ID button
ID_button_1486.png,JoyPixels,🆔,ID button
ID_button_1486.png,Samsung,🆔,ID button
circled_M_1487.png,Apple,Ⓜ,circled M
circled_M_1487.png,Google,Ⓜ,circled M
circled_M_1487.png,Facebook,Ⓜ,circled M
circled_M_1487.png,Windows,Ⓜ,circled M
circled_M_1487.png,Twitter,Ⓜ,circled M
circled_M_1487.png,JoyPixels,Ⓜ,circled M
circled_M_1487.png,Samsung,Ⓜ,circled M
NEW_button_1488.png,Apple,🆕,NEW button
NEW_button_1488.png,Google,🆕,NEW button
NEW_button_1488.png,Facebook,🆕,NEW button
NEW_button_1488.png,Windows,🆕,NEW button
NEW_button_1488.png,Twitter,🆕,NEW button
NEW_button_1488.png,JoyPixels,🆕,NEW button
NEW_button_1488.png,Samsung,🆕,NEW button
NG_button_1489.png,Apple,🆖,NG button
NG_button_1489.png,Google,🆖,NG button
NG_button_1489.png,Facebook,🆖,NG button
NG_button_1489.png,Windows,🆖,NG button
NG_button_1489.png,Twitter,🆖,NG button
NG_button_1489.png,JoyPixels,🆖,NG button
NG_button_1489.png,Samsung,🆖,NG button
O_button_(blood_type)_1490.png,Apple,🅾,O button (blood type)
O_button_(blood_type)_1490.png,Google,🅾,O button (blood type)
O_button_(blood_type)_1490.png,Facebook,🅾,O button (blood type)
O_button_(blood_type)_1490.png,Windows,🅾,O button (blood type)
O_button_(blood_type)_1490.png,Twitter,🅾,O button (blood type)
O_button_(blood_type)_1490.png,JoyPixels,🅾,O button (blood type)
O_button_(blood_type)_1490.png,Samsung,🅾,O button (blood type)
OK_button_1491.png,Apple,🆗,OK button
OK_button_1491.png,Google,🆗,OK button
OK_button_1491.png,Facebook,🆗,OK button
OK_button_1491.png,Windows,🆗,OK button
OK_button_1491.png,Twitter,🆗,OK button
OK_button_1491.png,JoyPixels,🆗,OK button
OK_button_1491.png,Samsung,🆗,OK button
P_button_1492.png,Apple,🅿,P button
P_button_1492.png,Google,🅿,P button
P_button_1492.png,Facebook,🅿,P button
P_button_1492.png,Windows,🅿,P button
P_button_1492.png,Twitter,🅿,P button
P_button_1492.png,JoyPixels,🅿,P button
P_button_1492.png,Samsung,🅿,P button
SOS_button_1493.png,Apple,🆘,SOS button
SOS_button_1493.png,Google,🆘,SOS button
SOS_button_1493.png,Facebook,🆘,SOS button
SOS_button_1493.png,Windows,🆘,SOS button
SOS_button_1493.png,Twitter,🆘,SOS button
SOS_button_1493.png,JoyPixels,🆘,SOS button
SOS_button_1493.png,Samsung,🆘,SOS button
UP!_button_1494.png,Apple,🆙,UP! button
UP!_button_1494.png,Google,🆙,UP! button
UP!_button_1494.png,Facebook,🆙,UP! button
UP!_button_1494.png,Windows,🆙,UP! button
UP!_button_1494.png,Twitter,🆙,UP! button
UP!_button_1494.png,JoyPixels,🆙,UP! button
UP!_button_1494.png,Samsung,🆙,UP! button
VS_button_1495.png,Apple,🆚,VS button
VS_button_1495.png,Google,🆚,VS button
VS_button_1495.png,Facebook,🆚,VS button
VS_button_1495.png,Windows,🆚,VS button
VS_button_1495.png,Twitter,🆚,VS button
VS_button_1495.png,JoyPixels,🆚,VS button
VS_button_1495.png,Samsung,🆚,VS button
Japanese_“here”_button_1496.png,Apple,🈁,Japanese “here” button
Japanese_“here”_button_1496.png,Google,🈁,Japanese “here” button
Japanese_“here”_button_1496.png,Facebook,🈁,Japanese “here” button
Japanese_“here”_button_1496.png,Windows,🈁,Japanese “here” button
Japanese_“here”_button_1496.png,Twitter,🈁,Japanese “here” button
Japanese_“here”_button_1496.png,JoyPixels,🈁,Japanese “here” button
Japanese_“here”_button_1496.png,Samsung,🈁,Japanese “here” button
Japanese_“service_charge”_button_1497.png,Apple,🈂,Japanese “service charge” button
Japanese_“service_charge”_button_1497.png,Google,🈂,Japanese “service charge” button
Japanese_“service_charge”_button_1497.png,Facebook,🈂,Japanese “service charge” button
Japanese_“service_charge”_button_1497.png,Windows,🈂,Japanese “service charge” button
Japanese_“service_charge”_button_1497.png,Twitter,🈂,Japanese “service charge” button
Japanese_“service_charge”_button_1497.png,JoyPixels,🈂,Japanese “service charge” button
Japanese_“service_charge”_button_1497.png,Samsung,🈂,Japanese “service charge” button
Japanese_“monthly_amount”_button_1498.png,Apple,🈷,Japanese “monthly amount” button
Japanese_“monthly_amount”_button_1498.png,Google,🈷,Japanese “monthly amount” button
Japanese_“monthly_amount”_button_1498.png,Facebook,🈷,Japanese “monthly amount” button
Japanese_“monthly_amount”_button_1498.png,Windows,🈷,Japanese “monthly amount” button
Japanese_“monthly_amount”_button_1498.png,Twitter,🈷,Japanese “monthly amount” button
Japanese_“monthly_amount”_button_1498.png,JoyPixels,🈷,Japanese “monthly amount” button
Japanese_“monthly_amount”_button_1498.png,Samsung,🈷,Japanese “monthly amount” button
Japanese_“not_free_of_charge”_button_1499.png,Apple,🈶,Japanese “not free of charge” button
Japanese_“not_free_of_charge”_button_1499.png,Google,🈶,Japanese “not free of charge” button
Japanese_“not_free_of_charge”_button_1499.png,Facebook,🈶,Japanese “not free of charge” button
Japanese_“not_free_of_charge”_button_1499.png,Windows,🈶,Japanese “not free of charge” button
Japanese_“not_free_of_charge”_button_1499.png,Twitter,🈶,Japanese “not free of charge” button
Japanese_“not_free_of_charge”_button_1499.png,JoyPixels,🈶,Japanese “not free of charge” button
Japanese_“not_free_of_charge”_button_1499.png,Samsung,🈶,Japanese “not free of charge” button
Japanese_“reserved”_button_1500.png,Apple,🈯,Japanese “reserved” button
Japanese_“reserved”_button_1500.png,Google,🈯,Japanese “reserved” button
Japanese_“reserved”_button_1500.png,Facebook,🈯,Japanese “reserved” button
Japanese_“reserved”_button_1500.png,Windows,🈯,Japanese “reserved” button
Japanese_“reserved”_button_1500.png,Twitter,🈯,Japanese “reserved” button
Japanese_“reserved”_button_1500.png,JoyPixels,🈯,Japanese “reserved” button
Japanese_“reserved”_button_1500.png,Samsung,🈯,Japanese “reserved” button
Japanese_“bargain”_button_1501.png,Apple,🉐,Japanese “bargain” button
Japanese_“bargain”_button_1501.png,Google,🉐,Japanese “bargain” button
Japanese_“bargain”_button_1501.png,Facebook,🉐,Japanese “bargain” button
Japanese_“bargain”_button_1501.png,Windows,🉐,Japanese “bargain” button
Japanese_“bargain”_button_1501.png,Twitter,🉐,Japanese “bargain” button
Japanese_“bargain”_button_1501.png,JoyPixels,🉐,Japanese “bargain” button
Japanese_“bargain”_button_1501.png,Samsung,🉐,Japanese “bargain” button
Japanese_“discount”_button_1502.png,Apple,🈹,Japanese “discount” button
Japanese_“discount”_button_1502.png,Google,🈹,Japanese “discount” button
Japanese_“discount”_button_1502.png,Facebook,🈹,Japanese “discount” button
Japanese_“discount”_button_1502.png,Windows,🈹,Japanese “discount” button
Japanese_“discount”_button_1502.png,Twitter,🈹,Japanese “discount” button
Japanese_“discount”_button_1502.png,JoyPixels,🈹,Japanese “discount” button
Japanese_“discount”_button_1502.png,Samsung,🈹,Japanese “discount” button
Japanese_“free_of_charge”_button_1503.png,Apple,🈚,Japanese “free of charge” button
Japanese_“free_of_charge”_button_1503.png,Google,🈚,Japanese “free of charge” button
Japanese_“free_of_charge”_button_1503.png,Facebook,🈚,Japanese “free of charge” button
Japanese_“free_of_charge”_button_1503.png,Windows,🈚,Japanese “free of charge” button
Japanese_“free_of_charge”_button_1503.png,Twitter,🈚,Japanese “free of charge” button
Japanese_“free_of_charge”_button_1503.png,JoyPixels,🈚,Japanese “free of charge” button
Japanese_“free_of_charge”_button_1503.png,Samsung,🈚,Japanese “free of charge” button
Japanese_“prohibited”_button_1504.png,Apple,🈲,Japanese “prohibited” button
Japanese_“prohibited”_button_1504.png,Google,🈲,Japanese “prohibited” button
Japanese_“prohibited”_button_1504.png,Facebook,🈲,Japanese “prohibited” button
Japanese_“prohibited”_button_1504.png,Windows,🈲,Japanese “prohibited” button
Japanese_“prohibited”_button_1504.png,Twitter,🈲,Japanese “prohibited” button
Japanese_“prohibited”_button_1504.png,JoyPixels,🈲,Japanese “prohibited” button
Japanese_“prohibited”_button_1504.png,Samsung,🈲,Japanese “prohibited” button
Japanese_“acceptable”_button_1505.png,Apple,🉑,Japanese “acceptable” button
Japanese_“acceptable”_button_1505.png,Google,🉑,Japanese “acceptable” button
Japanese_“acceptable”_button_1505.png,Facebook,🉑,Japanese “acceptable” button
Japanese_“acceptable”_button_1505.png,Windows,🉑,Japanese “acceptable” button
Japanese_“acceptable”_button_1505.png,Twitter,🉑,Japanese “acceptable” button
Japanese_“acceptable”_button_1505.png,JoyPixels,🉑,Japanese “acceptable” button
Japanese_“acceptable”_button_1505.png,Samsung,🉑,Japanese “acceptable” button
Japanese_“application”_button_1506.png,Apple,🈸,Japanese “application” button
Japanese_“application”_button_1506.png,Google,🈸,Japanese “application” button
Japanese_“application”_button_1506.png,Facebook,🈸,Japanese “application” button
Japanese_“application”_button_1506.png,Windows,🈸,Japanese “application” button
Japanese_“application”_button_1506.png,Twitter,🈸,Japanese “application” button
Japanese_“application”_button_1506.png,JoyPixels,🈸,Japanese “application” button
Japanese_“application”_button_1506.png,Samsung,🈸,Japanese “application” button
Japanese_“passing_grade”_button_1507.png,Apple,🈴,Japanese “passing grade” button
Japanese_“passing_grade”_button_1507.png,Google,🈴,Japanese “passing grade” button
Japanese_“passing_grade”_button_1507.png,Facebook,🈴,Japanese “passing grade” button
Japanese_“passing_grade”_button_1507.png,Windows,🈴,Japanese “passing grade” button
Japanese_“passing_grade”_button_1507.png,Twitter,🈴,Japanese “passing grade” button
Japanese_“passing_grade”_button_1507.png,JoyPixels,🈴,Japanese “passing grade” button
Japanese_“passing_grade”_button_1507.png,Samsung,🈴,Japanese “passing grade” button
Japanese_“vacancy”_button_1508.png,Apple,🈳,Japanese “vacancy” button
Japanese_“vacancy”_button_1508.png,Google,🈳,Japanese “vacancy” button
Japanese_“vacancy”_button_1508.png,Facebook,🈳,Japanese “vacancy” button
Japanese_“vacancy”_button_1508.png,Windows,🈳,Japanese “vacancy” button
Japanese_“vacancy”_button_1508.png,Twitter,🈳,Japanese “vacancy” button
Japanese_“vacancy”_button_1508.png,JoyPixels,🈳,Japanese “vacancy” button
Japanese_“vacancy”_button_1508.png,Samsung,🈳,Japanese “vacancy” button
Japanese_“congratulations”_button_1509.png,Apple,㊗,Japanese “congratulations” button
Japanese_“congratulations”_button_1509.png,Google,㊗,Japanese “congratulations” button
Japanese_“congratulations”_button_1509.png,Facebook,㊗,Japanese “congratulations” button
Japanese_“congratulations”_button_1509.png,Windows,㊗,Japanese “congratulations” button
Japanese_“congratulations”_button_1509.png,Twitter,㊗,Japanese “congratulations” button
Japanese_“congratulations”_button_1509.png,JoyPixels,㊗,Japanese “congratulations” button
Japanese_“congratulations”_button_1509.png,Samsung,㊗,Japanese “congratulations” button
Japanese_“secret”_button_1510.png,Apple,㊙,Japanese “secret” button
Japanese_“secret”_button_1510.png,Google,㊙,Japanese “secret” button
Japanese_“secret”_button_1510.png,Facebook,㊙,Japanese “secret” button
Japanese_“secret”_button_1510.png,Windows,㊙,Japanese “secret” button
Japanese_“secret”_button_1510.png,Twitter,㊙,Japanese “secret” button
Japanese_“secret”_button_1510.png,JoyPixels,㊙,Japanese “secret” button
Japanese_“secret”_button_1510.png,Samsung,㊙,Japanese “secret” button
Japanese_“open_for_business”_button_1511.png,Apple,🈺,Japanese “open for business” button
Japanese_“open_for_business”_button_1511.png,Google,🈺,Japanese “open for business” button
Japanese_“open_for_business”_button_1511.png,Facebook,🈺,Japanese “open for business” button
Japanese_“open_for_business”_button_1511.png,Windows,🈺,Japanese “open for business” button
Japanese_“open_for_business”_button_1511.png,Twitter,🈺,Japanese “open for business” button
Japanese_“open_for_business”_button_1511.png,JoyPixels,🈺,Japanese “open for business” button
Japanese_“open_for_business”_button_1511.png,Samsung,🈺,Japanese “open for business” button
Japanese_“no_vacancy”_button_1512.png,Apple,🈵,Japanese “no vacancy” button
Japanese_“no_vacancy”_button_1512.png,Google,🈵,Japanese “no vacancy” button
Japanese_“no_vacancy”_button_1512.png,Facebook,🈵,Japanese “no vacancy” button
Japanese_“no_vacancy”_button_1512.png,Windows,🈵,Japanese “no vacancy” button
Japanese_“no_vacancy”_button_1512.png,Twitter,🈵,Japanese “no vacancy” button
Japanese_“no_vacancy”_button_1512.png,JoyPixels,🈵,Japanese “no vacancy” button
Japanese_“no_vacancy”_button_1512.png,Samsung,🈵,Japanese “no vacancy” button
red_circle_1513.png,Apple,🔴,red circle
red_circle_1513.png,Google,🔴,red circle
red_circle_1513.png,Facebook,🔴,red circle
red_circle_1513.png,Windows,🔴,red circle
red_circle_1513.png,Twitter,🔴,red circle
red_circle_1513.png,JoyPixels,🔴,red circle
red_circle_1513.png,Samsung,🔴,red circle
orange_circle_1514.png,Apple,🟠,orange circle
orange_circle_1514.png,Google,🟠,orange circle
orange_circle_1514.png,Facebook,🟠,orange circle
orange_circle_1514.png,Windows,🟠,orange circle
orange_circle_1514.png,Twitter,🟠,orange circle
orange_circle_1514.png,JoyPixels,🟠,orange circle
orange_circle_1514.png,Samsung,🟠,orange circle
yellow_circle_1515.png,Apple,🟡,yellow circle
yellow_circle_1515.png,Google,🟡,yellow circle
yellow_circle_1515.png,Facebook,🟡,yellow circle
yellow_circle_1515.png,Windows,🟡,yellow circle
yellow_circle_1515.png,Twitter,🟡,yellow circle
